id,age,income,gender,join_date,score,comments,category
428.0,47.0,17654.0,,2021-03-04,54.25626535492252,,
312.0,44.0,$88451.0,F,2020-11-08,56.75905119293808,Average,D
306.0,37.0,22656.0,,2020-11-02,74.74221341485881,Average,A
141.0,50.0,$87177.0,Female,2020-05-21,46.55677016959479, ,B
502.0,35.0,16052.0,Male,2020-09-30,60.39084132675289,Average,C
996.0,56.0,$21449.0,,,53.85798455533891, ,D
502.0,345.7728706624606,34267.0,,2022-04-05,55.27219850528302,,B
247.0,27.0,$10198.0,Female,2020-09-04,,  ,C
583.0,62.0,23427.0,M,2021-08-06,39.0759169639008,Average,A
51.0,30.0,32722.0,,2020-02-21,37.441063534254496,Bad,A
502.0,28.0,$19573.0,male,2021-10-23,44.35548912612506,Bad,
328.0,42.0,6570.0,,2020-11-24,47.909041990051485,Bad,C
361.0,53.0,39312.0,Female,,51.64112707749455,  ,B
718.0,30.0,393709.03088391904,Female,2021-12-19,56.52155096835337,Bad,A
158.0,37.0,58792.0,Male,2020-06-07,,Good,B
367.0,35.0,8662.0,male,2021-01-02,39.58099446255283,,
502.0,38.0,11973.0,Female,,55.83468094028276,,
88.0,28.0,16999.0,,2020-03-29,8.78742735912148,  ,C
652.0,31.0,26752.0,Female,2021-10-14,,,A
973.0,37.0,26761.0,Female,2022-08-31,41.70618743949047,Excellent,B
502.0,24.0,3406.0,Male,2021-05-28,,  ,A
56.0,24.0,21470.0,Male,2020-02-26,33.4270581040622, ,
243.0,45.0,7984.0,,,46.9008308045593,Excellent,C
482.0,37.0,$123867.0,Male,2021-04-27,51.19396793564054,  ,C
420.0,59.0,37733.0,,2021-02-24,25.150651884833394, ,A
723.0,nan,40756.0,Male,,,Excellent,B
309.0,32.0,35408.0,Male,2020-11-05,,,D
813.0,37.0,54005.0,Male,,43.77179348142093,Excellent,C
502.0,37.0,28778.0,female,2020-10-25,37.04175559115351,Average,
435.0,35.0,29219.0,M,2021-03-11,19.612881903329345,,C
413.0,50.0,191952.0,,2021-02-17,,Average,D
561.0,59.0,10433.0,male,2021-07-15,18.06898858377782,Excellent,B
109.0,34.0,149347.0,F,2020-04-19,61.258687512826484,  ,B
714.0,34.0,12895.0,Female,2021-12-15,,Excellent,
107.0,37.0,7681.0,Female,,54.942631033595134,Excellent,C
930.0,28.0,$6441.0,,2022-07-19,57.453103857613954,Excellent,B
294.0,39.0,23904.0,,2020-10-21,22.73031161919268, ,
906.0,18.0,,,2022-06-25,36.2551862138987,  ,C
541.0,21.0,$129605.0,Male,2021-06-25,47.765460353490546,Excellent,
277.0,27.0,,M,2020-10-04,74.47785348633663,Excellent,A
101.0,37.0,1216.0,Female,2020-04-11,75.87044974641663,Average,
192.0,37.0,,Female,2020-07-11,,Good,D
675.0,25.0,$15957.0,,2021-11-06,48.78682253201807,  ,D
502.0,28.0,,Female,2021-08-18,37.95763334073737,,C
543.0,52.0,$13945.0,,2021-06-27,, ,B
31.0,57.0,393709.03088391904,male,2020-02-01,,Good,A
178.0,31.0,8196.0,Male,2020-06-27,63.67044083262083,Excellent,A
581.0,30.0,,M,,,Bad,C
436.0,54.0,$17176.0,Female,2021-03-12,33.93721371973342,  ,D
924.0,49.0,175269.0,,2022-07-13,64.93372271003045,Excellent,C
497.0,32.0,73744.0,female,,55.07035221652562, ,A
502.0,47.0,$8207.0,Male,,61.01956318188995, ,A
502.0,49.0,9154.0,Male,2021-07-06,60.18396935088917,Bad,A
916.0,nan,10018.0,Male,2022-07-05,54.21513875422709,Bad,C
656.0,35.0,,male,2021-10-18,,  ,D
502.0,345.7728706624606,36195.0,Female,2022-07-20,66.04657182475775,,
139.0,20.0,$44407.0,Female,2020-05-19,72.09006013626473,Excellent,B
519.0,44.0,140658.0,,2021-06-03,56.24669057152179,Excellent,C
502.0,37.0,3354.0,,2022-04-21,55.550916729034334, ,D
506.0,27.0,44195.0,male,2021-05-21,53.24937463106929,,D
215.0,44.0,$76706.0,Female,2020-08-03,69.88694971313286,Excellent,D
346.0,17.0,1713.0,Male,2020-12-12,48.51358549638096,Good,C
901.0,30.0,15774.0,,2022-06-20,,Good,A
707.0,56.0,147249.0,Male,2021-12-08,50.76796852821628,,C
551.0,33.0,$17967.0,Female,2021-07-05,73.85873108926776,Excellent,B
289.0,37.0,2558.0,,2020-10-16,54.64998474748332,Excellent,
70.0,37.0,,M,2020-03-11,37.421213023291536, ,B
984.0,34.0,57132.0,Female,2022-09-11,47.74519309592192,,
113.0,64.0,36159.0,F,2020-04-23,68.85723825293859,Average,
740.0,12.0,19841.0,,2022-01-10,60.18420481643349,  ,A
502.0,32.0,39924.0,male,2020-06-17,68.34624600642988,  ,D
296.0,45.0,55219.0,Female,2020-10-23,48.58311928336996,Good,D
430.0,20.0,29953.0,female,2021-03-06,37.297235508119535,Average,A
877.0,37.0,17868.0,male,2022-05-27,62.30237280133227,  ,
631.0,53.0,$9448.0,male,2021-09-23,70.7679807139086,Average,D
86.0,37.0,,female,2020-03-27,40.89702233214237,,C
499.0,18.0,$39836.0,,2021-05-14,33.87031410426143,,A
490.0,34.0,,Male,,,,B
668.0,3.0,51053.0,Male,2021-10-30,52.62930168400886,Bad,B
502.0,28.0,393709.03088391904,,2021-04-03,55.514297603145664, ,D
210.0,41.0,6349.0,female,,57.29054434126456,Excellent,D
585.0,37.0,,Female,2021-08-08,,Good,C
59.0,37.0,15205.0,Male,2020-02-29,42.30205453229906,Good,B
502.0,29.0,9553.0,,2020-08-06,41.246010104809926,Average,B
280.0,36.0,$25173.0,Female,2020-10-07,61.627332410521745, ,B
712.0,28.0,,Male,2021-12-13,57.50360704154855,Good,D
370.0,35.0,18528.0,Female,2021-01-05,44.15114440160832,,B
693.0,42.0,5733.0,Female,2021-11-24,26.036012456068523,Good,A
23.0,37.0,187638.0,,2020-01-24,21.08491130981585,Excellent,C
643.0,16.0,34626.0,,2021-10-05,,,D
601.0,23.0,87105.0,,2021-08-24,72.33669662492434,Average,C
502.0,35.0,27554.0,Female,2020-07-17,, ,
614.0,64.0,18389.0,Female,2021-09-06,39.87598971814172,  ,
616.0,36.0,29695.0,,2021-09-08,79.873299533071,  ,A
566.0,10.0,23552.0,Male,2021-07-20,23.091612531981646,Excellent,
380.0,24.0,43387.0,,2021-01-15,27.998222140764845,Bad,
902.0,37.0,$71191.0,Female,,63.99692108511604,  ,B
502.0,47.0,49017.0,F,2022-01-04,72.4614752476944,  ,B
265.0,20.0,5357.0,Male,2020-09-22,,Bad,B
634.0,345.7728706624606,15759.0,Female,2021-09-26,56.998179671751906, ,D
782.0,39.0,4891.0,male,2022-02-21,37.76936557525818,,D
570.0,35.0,48740.0,Male,2021-07-24,42.11180486157194,Excellent,C
321.0,42.0,37409.0,Female,2020-11-17,38.66312749762456,,D
334.0,46.0,25557.0,Male,2020-11-30,48.661487686678264, ,B
502.0,50.0,,Female,2020-09-13,45.67176956186443,Excellent,A
475.0,32.0,42120.0,Female,2021-04-20,,,C
49.0,13.0,87561.0,,2020-02-19,33.540462085507336,  ,B
405.0,42.0,10334.0,Female,2021-02-09,56.381672962762586,  ,A
260.0,23.0,38496.0,Female,,41.666798307697,Excellent,
502.0,24.0,74515.0,Male,,69.77453487279004,Bad,C
76.0,36.0,4644.0,Female,2020-03-17,18.69459472096897, ,D
589.0,24.0,24008.0,female,,,  ,
10.0,29.0,$82239.0,Male,2020-01-11,48.791003760548584, ,A
576.0,nan,4380.0,female,2021-07-30,71.76391322418817,Good,C
817.0,45.0,10730.0,male,2022-03-28,55.93729671643885,Excellent,
502.0,nan,22742.0,female,2021-01-23,38.29701306323806,Excellent,A
636.0,44.0,$8475.0,Female,2021-09-28,57.833759540266676,Average,C
244.0,20.0,11507.0,Female,2020-09-01,59.15324254383834,,C
755.0,66.0,$86999.0,Female,2022-01-25,26.48210861951816,Bad,C
389.0,28.0,$10369.0,Female,,69.95862356058561, ,
673.0,30.0,8756.0,Male,2021-11-04,46.72020083847446,,D
439.0,345.7728706624606,45930.0,Female,2021-03-15,52.84219731831621,Excellent,B
411.0,21.0,38416.0,M,2021-02-15,62.45287717793915,Excellent,A
96.0,38.0,23828.0,Male,2020-04-06,61.52310824947606,Excellent,D
83.0,28.0,175737.0,female,2020-03-24,47.19006472390438,Bad,B
696.0,38.0,,,2021-11-27,57.44298781044974,Good,
502.0,43.0,$nan,,2021-03-21,93.02604583500153,,C
992.0,37.0,72324.0,Male,2022-09-19,52.71594114156623, ,C
874.0,34.0,81659.0,female,2022-05-24,65.44186222397536,Average,A
332.0,35.0,17792.0,Female,2020-11-28,51.09020786494012, ,A
980.0,44.0,8336.0,,2022-09-07,22.532826824924747,Good,D
945.0,22.0,15220.0,F,,57.81919857520722,  ,B
502.0,21.0,393709.03088391904,Male,,51.16220777778294,  ,A
593.0,39.0,54389.0,,2021-08-16,52.08590597980127,Average,D
502.0,57.0,39325.0,Male,2021-10-12,48.32736759285584,Bad,D
429.0,13.0,$16700.0,,2021-03-05,35.181899886488765, ,D
78.0,36.0,,Male,2020-03-19,,Good,B
237.0,37.0,$12662.0,Male,,35.265589486179806, ,C
502.0,23.0,11452.0,Female,2022-01-22,33.32629625729673,  ,B
502.0,36.0,7534.0,Male,2022-07-11,47.27826396128725,Good,A
290.0,32.0,32486.0,female,2020-10-17,49.151172666501566,Excellent,B
354.0,34.0,12375.0,Male,2020-12-20,62.6297554317819, ,A
39.0,37.0,62761.0,male,2020-02-09,45.502427055876794,Bad,
30.0,27.0,17028.0,Female,2020-01-31,,,A
808.0,50.0,4531.0,male,2022-03-19,61.73195002297189,Average,A
136.0,25.0,72364.0,,2020-05-16,36.66138757657513,Excellent,C
54.0,47.0,,female,2020-02-24,41.775968076123846,  ,B
370.0,35.0,$18528.0,Female,2021-01-05,44.15114440160832,,B
771.0,28.0,119976.0,,2022-02-10,66.11477019073342,Average,C
538.0,47.0,6836.0,Female,2021-06-22,,Excellent,C
299.0,42.0,30384.0,,2020-10-26,69.19197397486627,Excellent,C
890.0,37.0,38035.0,,2022-06-09,87.27784875018337, ,C
3.0,37.0,11534.0,Male,2020-01-04,54.51661008787613,Bad,A
947.0,26.0,21391.0,Male,2022-08-05,52.520897089502306, ,D
965.0,52.0,24090.0,M,,49.833619940770966,Bad,B
502.0,19.0,18604.0,Male,2022-01-11,37.8139647659387,,B
964.0,33.0,38392.0,,2022-08-22,498.9947801020855,Average,D
736.0,38.0,7679.0,Female,,,Excellent,A
502.0,52.0,$11455.0,M,2022-08-11,27.888018019368413,Average,A
527.0,37.0,103078.0,F,2021-06-11,53.869639718317714,Bad,A
58.0,38.0,37933.0,Male,2020-02-28,68.26938728458337,Bad,B
63.0,37.0,393709.03088391904,Male,2020-03-04,52.911614464300364,  ,A
974.0,29.0,21618.0,Male,2022-09-01,,Good,B
477.0,38.0,33507.0,Female,2021-04-22,60.81703043818372,Excellent,C
100.0,345.7728706624606,59755.0,Female,2020-04-10,18.738305907521173,,D
502.0,24.0,393709.03088391904,Male,2021-05-28,,  ,A
948.0,34.0,67917.0,F,,35.07277277219931,,A
504.0,27.0,18579.0,Male,2021-05-19,55.078293144288715,,A
799.0,35.0,22500.0,Male,2022-03-10,67.19661305601092,Average,C
307.0,27.0,21826.0,Female,2020-11-03,,,D
174.0,38.0,10363.0,female,2020-06-23,21.316175368703348,Excellent,C
909.0,60.0,25411.0,male,2022-06-28,54.614190022837946,Average,C
765.0,26.0,393709.03088391904,Male,2022-02-04,38.6485403447611,Excellent,
554.0,39.0,17562.0,,2021-07-08,42.2090544226081,Excellent,
355.0,22.0,1650.0,Female,2020-12-21,44.461891993288305,Good,A
208.0,41.0,5417.0,Female,2020-07-27,,Average,B
66.0,37.0,,Female,2020-03-07,33.46561775245365,  ,B
918.0,29.0,18617.0,Female,,65.18956114466107, ,A
67.0,37.0,70321.0,Male,2020-03-08,60.22039265664422,,D
952.0,19.0,8904.0,Male,2022-08-10,71.4328656172035,  ,
12.0,37.0,175476.0,female,2020-01-13,63.730854133402424,Average,
803.0,29.0,,Female,2022-03-14,46.587856100698886,,A
502.0,53.0,45483.0,Male,2022-09-13,34.36133457994136,Average,C
427.0,43.0,7308.0,Male,2021-03-03,60.42804350125999, ,C
275.0,37.0,,Male,2020-10-02,75.53771987194408,Good,D
865.0,30.0,4177.0,Female,2022-05-15,39.07884353217018,Excellent,
800.0,37.0,,Female,2022-03-11,35.39931742959448,Average,B
184.0,32.0,8187.0,Male,2020-07-03,53.96030122000505,  ,
875.0,37.0,88937.0,Male,2022-05-25,63.08473070042675,  ,D
732.0,39.0,,Female,,22.524766291909607,Good,A
880.0,65.0,57806.0,F,2022-05-30,51.097954865025415,,C
790.0,37.0,3377.0,Female,2022-03-01,39.56457684204404,,B
935.0,28.0,4900.0,,2022-07-24,,Good,
618.0,40.0,$14380.0,,2021-09-10,41.748270755951914,,D
833.0,25.0,29352.0,Female,2022-04-13,40.50867455172441,  ,A
837.0,23.0,$24552.0,F,2022-04-17,61.16278565472552, ,A
557.0,29.0,,Female,2021-07-11,51.15734744326575,Excellent,
502.0,35.0,7539.0,Female,2021-08-13,37.75674133187053,,C
2.0,42.0,23379.0,Female,2020-01-03,44.60555491321307,Excellent,A
495.0,41.0,163749.0,Female,2021-05-10,12.682870151973809,,A
502.0,38.0,21560.0,Female,2021-07-14,51.17865544578725,Average,D
526.0,15.0,145014.0,Female,2021-06-10,,Excellent,B
990.0,37.0,49040.0,male,2022-09-17,54.74537482304217,Bad,A
502.0,37.0,,,2020-09-18,53.065835474044654,Good,C
423.0,37.0,$9516.0,Male,2021-02-27,60.82218985636015, ,B
514.0,28.0,$20278.0,Female,2021-05-29,32.27188811868798,Average,B
836.0,53.0,7018.0,Male,,46.46045019183543,,C
502.0,28.0,1754.0,M,2022-07-15,25.42956413845975,Bad,B
902.0,37.0,71191.0,Female,,63.99692108511604,  ,B
920.0,47.0,3043.0,M,2022-07-09,98.64639454392099,  ,A
394.0,37.0,15285.0,Male,2021-01-29,,,B
502.0,37.0,5598.0,Male,,56.738280819275516, ,C
682.0,28.0,$nan,Female,2021-11-13,67.30385514975389,Average,D
810.0,32.0,13587.0,M,2022-03-21,38.30220580667542,Average,A
781.0,18.0,20269.0,male,,40.42575910207259, ,C
588.0,44.0,,female,2021-08-11,66.58850636535963,Excellent,D
350.0,38.0,$6835.0,Female,2020-12-16,39.38561157766961,,A
846.0,38.0,78097.0,,,,Average,A
351.0,52.0,3633.0,Male,2020-12-17,39.31739203735935,Good,B
665.0,36.0,21528.0,male,2021-10-27,78.45933042159668,,C
308.0,41.0,65244.0,Male,,39.055962952888855,Average,B
292.0,27.0,21893.0,Female,2020-10-19,20.733472039420626,  ,B
633.0,29.0,61695.0,Male,2021-09-25,66.51984436603644,Average,C
961.0,50.0,29306.0,Male,,80.63114060215617,Average,C
578.0,17.0,10566.0,male,,24.760119588159714, ,A
106.0,37.0,40650.0,female,2020-04-16,41.45250607641862,Good,C
602.0,45.0,11545.0,male,2021-08-25,84.07174618134194,Bad,
55.0,46.0,11252.0,Female,,62.50000867670461,Average,B
213.0,42.0,53902.0,Male,2020-08-01,42.93313022273182,Excellent,
120.0,44.0,66537.0,female,2020-04-30,47.36654081751177,,A
409.0,41.0,17139.0,F,2021-02-13,39.84507292312203,Good,B
25.0,36.0,$34075.0,Female,2020-01-26,62.67736956776482, ,B
72.0,34.0,23785.0,female,2020-03-13,58.02226004518865,Bad,C
788.0,34.0,30308.0,,2022-02-27,51.068806248663385,  ,B
44.0,17.0,18534.0,Female,2020-02-14,54.434367331206424,  ,C
599.0,39.0,10635.0,male,2021-08-22,29.21018086401503,,B
327.0,44.0,,,2020-11-23,44.629559303795205,  ,A
985.0,21.0,36793.0,Male,2022-09-12,45.09955680220454,Average,C
502.0,28.0,31276.0,F,2021-12-01,62.23251533666394,Good,
371.0,40.0,121991.0,Female,2021-01-06,52.37080234880198,Excellent,A
96.0,38.0,$23828.0,Male,2020-04-06,61.52310824947606,Excellent,D
502.0,33.0,73160.0,Female,2021-02-02,498.9947801020855,Good,D
720.0,38.0,36794.0,male,2021-12-21,38.06664398088677,Excellent,B
502.0,43.0,293479.0,F,2021-10-11,32.88487235370893,,
502.0,27.0,81173.0,Male,2022-05-14,44.59941096864526,Average,A
502.0,24.0,26490.0,,2021-05-08,45.679416891168856,Excellent,C
502.0,23.0,,Female,2021-08-20,,Average,
731.0,23.0,15532.0,female,,,Bad,A
834.0,34.0,11938.0,Male,2022-04-14,58.94661706372629,,B
617.0,43.0,10385.0,Female,,37.51908042725215,,B
657.0,34.0,82256.0,M,2021-10-19,41.590885447290354,Good,
209.0,81.0,$126699.0,F,2020-07-28,29.967776463501636,Good,B
359.0,25.0,26459.0,Male,2020-12-25,25.530862768085818, ,C
502.0,33.0,3511.0,Female,,20.49395444619271, ,D
390.0,24.0,34890.0,,2021-01-25,,,B
60.0,29.0,$47652.0,female,2020-03-01,39.23121663878597, ,D
502.0,51.0,,,2021-03-01,61.36242724006228,,
502.0,26.0,,Male,2020-04-02,44.22467282430704,,
678.0,46.0,$59773.0,Male,2021-11-09,39.244757763080955,Good,C
529.0,24.0,7189.0,Male,2021-06-13,57.12751619743072, ,
739.0,47.0,121858.0,M,2022-01-09,73.91663587623795,,A
344.0,345.7728706624606,56928.0,female,2020-12-10,62.701561628247404, ,C
502.0,19.0,18604.0,Male,2022-01-11,37.8139647659387,,B
319.0,33.0,$18270.0,,2020-11-15,53.772104134107686,Excellent,D
182.0,345.7728706624606,55177.0,female,2020-07-01,498.9947801020855,Good,C
703.0,18.0,$393709.03088391904,Male,,44.64990298730193,Excellent,B
467.0,44.0,$nan,Female,2021-04-12,67.59135267901168,,C
110.0,11.0,18202.0,Male,,,  ,B
486.0,27.0,$5332.0,Male,2021-05-01,,,
844.0,36.0,25844.0,F,2022-04-24,42.54601962323033,,A
927.0,39.0,16547.0,M,,,  ,C
447.0,23.0,39591.0,F,2021-03-23,498.9947801020855,,C
323.0,60.0,35828.0,,2020-11-19,74.83110669632443,,B
333.0,26.0,97804.0,F,2020-11-29,43.8276028315673,,C
523.0,41.0,8438.0,male,2021-06-07,84.80061083025889, ,D
539.0,28.0,,,2021-06-23,29.868083772723274, ,
868.0,42.0,7398.0,Female,2022-05-18,67.89102748124623,Good,
137.0,37.0,,,2020-05-17,,Good,B
336.0,25.0,11927.0,,2020-12-02,24.03198044832612,Bad,D
848.0,27.0,393709.03088391904,M,2022-04-28,37.83498704556733,,C
811.0,37.0,25509.0,male,2022-03-22,66.22977213874913,Bad,
884.0,37.0,21452.0,female,2022-06-03,33.20680807425247, ,
611.0,34.0,$4613.0,Male,2021-09-03,51.89266855492951, ,
29.0,345.7728706624606,7920.0,male,2020-01-30,75.56158274383237,,B
502.0,39.0,252647.0,Female,2020-06-14,, ,
248.0,56.0,27827.0,Male,,60.71914685954927,Average,C
362.0,33.0,24824.0,Male,2020-12-28,69.92961242372347,,B
342.0,37.0,34096.0,Female,2020-12-08,57.10207848552842, ,B
822.0,62.0,17591.0,Male,,67.92144292815406,Excellent,B
722.0,18.0,46111.0,Male,2021-12-23,69.19278004640238,  ,B
432.0,37.0,52076.0,Female,2021-03-08,61.69023505857999,,A
377.0,37.0,62311.0,,2021-01-12,,Bad,
679.0,50.0,14305.0,Female,2021-11-10,30.73123601450046,,C
904.0,37.0,19785.0,male,2022-06-23,65.9775794857158,,A
65.0,51.0,7189.0,female,2020-03-06,57.2581497678206,Good,A
830.0,18.0,44721.0,Male,2022-04-10,37.48515431762627,Good,
936.0,22.0,28388.0,Female,2022-07-25,19.722682034170433,Bad,B
365.0,30.0,,,2020-12-31,56.838562927560545,Excellent,B
254.0,16.0,75182.0,,2020-09-11,29.42489454154301,Bad,D
756.0,40.0,,Male,,55.2006496640738,Average,A
442.0,10.0,26397.0,Male,,52.77065712171625,,
221.0,12.0,30026.0,male,,7.517666028341454,Good,C
235.0,42.0,$nan,female,2020-08-23,40.126273814992274,,B
604.0,39.0,,,2021-08-27,57.371441790803,Excellent,C
917.0,37.0,,female,2022-07-06,18.011065607677455, ,B
305.0,36.0,8969.0,,2020-11-01,62.833334885310684,  ,A
582.0,37.0,7975.0,M,2021-08-05,57.58948330183798,Excellent,A
620.0,25.0,24668.0,female,,62.61101723194324,  ,D
549.0,27.0,$75126.0,Male,2021-07-03,74.42702832158483, ,C
249.0,39.0,$4647.0,male,2020-09-06,19.25088082133783,,D
820.0,345.7728706624606,19317.0,,2022-03-31,35.2129428699826,  ,D
528.0,38.0,,,2021-06-12,66.55816014974387,Excellent,B
71.0,53.0,35491.0,,2020-03-12,36.69978616574814,Excellent,D
94.0,345.7728706624606,45827.0,female,2020-04-04,52.118857101311946,,A
33.0,22.0,42074.0,F,2020-02-03,498.9947801020855,Good,D
905.0,35.0,34465.0,Female,2022-06-24,71.78925118229269,,A
259.0,44.0,20831.0,Male,2020-09-16,37.148418592598105,Good,A
204.0,18.0,23129.0,Male,2020-07-23,21.382886631839135,Good,D
424.0,42.0,7748.0,female,,34.24788890596781,,A
502.0,35.0,16392.0,F,2021-10-17,31.172969420399077,Good,D
404.0,29.0,59637.0,female,2021-02-08,52.777633052448714,Bad,D
77.0,31.0,14355.0,,2020-03-18,41.230734040142,Excellent,D
84.0,25.0,32271.0,Male,2020-03-25,16.426531500125417,Excellent,
886.0,42.0,9802.0,female,2022-06-05,52.68042075215713,Excellent,B
82.0,52.0,$15968.0,male,2020-03-23,,  ,
457.0,22.0,393709.03088391904,M,,65.87177487630726,Excellent,A
479.0,48.0,14221.0,male,2021-04-24,70.33164201658244,Excellent,C
946.0,16.0,,,2022-08-04,,Excellent,C
591.0,29.0,1186.0,Male,2021-08-14,51.17214594454471,  ,
502.0,53.0,$102961.0,Male,2021-05-09,71.27797017722055,Excellent,C
507.0,24.0,393709.03088391904,,2021-05-22,34.61370974539584,,D
525.0,nan,65430.0,Male,2021-06-09,36.43897565395999,Average,A
5.0,32.0,32646.0,,2020-01-06,90.39550495970745,Good,D
310.0,32.0,21482.0,Male,2020-11-06,498.9947801020855,Bad,C
502.0,27.0,17562.0,,2021-06-06,66.82786784345706,  ,A
104.0,33.0,,,,,Average,A
97.0,38.0,2986.0,,2020-04-07,53.23094758184432,  ,B
352.0,45.0,37852.0,Male,2020-12-18,48.340019471640055,Excellent,A
999.0,41.0,,Female,2022-09-26,45.11583421777244,Good,A
314.0,50.0,22255.0,,2020-11-10,32.57324234131454,,D
598.0,29.0,,F,2021-08-21,79.58813265184712, ,B
807.0,29.0,36633.0,Male,2022-03-18,50.01024228436224,Good,B
981.0,40.0,5543.0,Female,2022-09-08,31.573342531013562,  ,C
281.0,42.0,18911.0,Male,2020-10-08,58.295601287785374,,C
596.0,31.0,393709.03088391904,Male,2021-08-19,48.89040704608433,  ,B
266.0,54.0,19707.0,Female,,48.599197116500775,Average,B
534.0,27.0,13821.0,Male,2021-06-18,63.70657432078379,Bad,A
