id,age,income,gender,join_date,score,comments,category
558.0,39.0,$97996.0,female,2021-07-12,41.09282887896942,Bad,
536.0,24.0,36812.0,,2021-06-20,73.84758467271025,Good,B
501.0,57.0,12693.0,Male,2021-05-16,35.81739680085903,Bad,C
989.0,nan,33925.0,Female,2022-09-16,41.74172102437269,,C
594.0,47.0,$2073.0,Female,2021-08-17,26.34505276713504,Bad,A
118.0,48.0,26932.0,,2020-04-28,60.282616081853064,Average,
481.0,23.0,15171.0,male,2021-04-26,52.014447458716894,,D
250.0,37.0,30665.0,,2020-09-07,67.38611097433846,Average,C
449.0,22.0,22500.0,Female,2021-03-25,61.578802322550125,,A
502.0,11.0,5818.0,Male,,52.105398047720705,Excellent,
485.0,17.0,55971.0,,2021-04-30,50.45047218746123,,B
9.0,41.0,,Male,2020-01-10,23.35630499800322,Average,D
644.0,32.0,7612.0,,2021-10-06,52.182817966523615, ,A
196.0,24.0,$nan,male,2020-07-15,51.08055291925617,  ,D
689.0,40.0,17002.0,,2021-11-20,42.271724092876354,Bad,A
502.0,39.0,393709.03088391904,Female,2020-03-22,39.98330665296671,  ,C
934.0,40.0,310004.0,Male,2022-07-23,62.87021292953218,Good,A
502.0,23.0,1475.0,Female,,60.305986937883745,Excellent,D
239.0,45.0,112240.0,Male,2020-08-27,56.70308751204047,,B
381.0,27.0,13522.0,Female,2021-01-16,42.47896779671545,Good,D
211.0,48.0,11015.0,,2020-07-30,26.79044016592452, ,B
814.0,47.0,$16839.0,male,2022-03-25,50.51041116608348, ,A
754.0,23.0,$nan,Female,2022-01-24,42.028181729611774,  ,C
227.0,22.0,19015.0,,2020-08-15,,Excellent,
969.0,37.0,68443.0,Female,2022-08-27,50.26419877900486,Excellent,A
978.0,15.0,$10169.0,,,23.433971703678633,,A
448.0,28.0,$75984.0,Male,2021-03-24,47.407973939053036,  ,B
900.0,39.0,44220.0,Female,2022-06-19,41.42380937065908,Bad,
177.0,52.0,19963.0,Female,2020-06-26,79.80913998846212, ,D
622.0,57.0,,male,,30.61061979271606,  ,C
670.0,49.0,17345.0,,2021-11-01,43.82264946554514,,B
811.0,345.7728706624606,25509.0,male,2022-03-22,66.22977213874913,Bad,
464.0,33.0,$12326.0,Female,2021-04-09,46.42834345531919,Good,B
828.0,29.0,19958.0,female,2022-04-08,78.46650525118966,Bad,C
518.0,36.0,7909.0,Male,,44.57805849959021,Excellent,D
7.0,44.0,41571.0,,2020-01-08,498.9947801020855,  ,C
662.0,34.0,,Male,2021-10-24,50.282285746108975,Good,A
502.0,26.0,60464.0,Male,2020-06-04,61.661110291467665,,
357.0,345.7728706624606,32591.0,,2020-12-23,44.37766915067291,,A
502.0,36.0,536653.0,Female,2021-09-07,43.95386016402454, ,D
502.0,15.0,,Male,2020-08-11,498.9947801020855,Bad,A
329.0,37.0,40131.0,Male,2020-11-25,61.09479727587007,,A
502.0,22.0,36898.0,F,2021-07-21,,  ,D
516.0,41.0,100052.0,male,2021-05-31,81.2907057430567,Bad,B
881.0,28.0,110811.0,Female,2022-05-31,47.746355168026106,,A
933.0,8.0,19812.0,Female,2022-07-22,15.25784205546685,Average,B
277.0,27.0,$nan,M,2020-10-04,74.47785348633663,Excellent,A
704.0,16.0,33183.0,male,2021-12-05,67.70961368678216,  ,B
440.0,39.0,42739.0,female,2021-03-16,65.11165959792798,,A
716.0,36.0,$30698.0,female,2021-12-17,75.68060426026838,Bad,D
983.0,34.0,$52176.0,female,2022-09-10,48.7089546081366,Good,B
531.0,15.0,3757.0,,2021-06-15,498.9947801020855,Bad,D
630.0,14.0,35765.0,,2021-09-22,53.78853268994935,Good,C
664.0,37.0,80579.0,,2021-10-26,75.43584316716299,,D
802.0,36.0,10846.0,Male,2022-03-13,498.9947801020855,Average,B
757.0,37.0,57117.0,Female,2022-01-27,87.67334827376635,,D
163.0,25.0,4249.0,Female,2020-06-12,33.40559731382549,Excellent,C
228.0,26.0,57750.0,Male,2020-08-16,21.95387450456869,Bad,B
465.0,32.0,39679.0,Female,2021-04-10,50.69004120879911,Bad,B
827.0,28.0,90303.0,female,2022-04-07,50.704023530905545,Average,D
212.0,46.0,10738.0,Male,2020-07-31,498.9947801020855,Bad,D
867.0,39.0,67962.0,Female,2022-05-17,54.685673156998575,,A
79.0,37.0,,male,,36.354748745272495,Good,B
148.0,41.0,108499.0,male,,54.86085542332341,Good,B
302.0,43.0,18491.0,male,2020-10-29,48.057241297048385,Bad,A
462.0,26.0,17871.0,,2021-04-07,67.80101930265997,,C
575.0,8.0,21255.0,Female,2021-07-29,32.07059354601133,Average,D
745.0,26.0,27955.0,,2022-01-15,71.76502157197004,,
502.0,46.0,120839.0,F,2021-03-27,39.00265704335005,,D
43.0,37.0,21194.0,M,2020-02-13,,,C
502.0,21.0,,Male,2021-09-05,80.70293293579337,Bad,C
133.0,40.0,34666.0,M,2020-05-13,64.78174528422828,Average,C
626.0,23.0,14082.0,Male,2021-09-18,56.38765487944744,Average,C
478.0,71.0,9068.0,,2021-04-23,36.25588849154413,Excellent,B
903.0,50.0,31877.0,male,2022-06-22,46.6591894883509, ,B
311.0,48.0,49899.0,,2020-11-07,58.58585466763514,Excellent,B
408.0,36.0,$15951.0,female,2021-02-12,35.71525428891805,Average,A
543.0,52.0,393709.03088391904,,2021-06-27,, ,B
692.0,22.0,52643.0,Female,2021-11-23,36.13153828432851,,B
502.0,25.0,,M,,46.3597808478195,,
892.0,47.0,,Female,2022-06-11,69.13086106998522,Good,D
852.0,27.0,6676.0,Male,,61.74310602422859,Average,B
0.0,40.0,89264.0,Female,2020-01-01,58.596917198618,Good,A
10.0,29.0,82239.0,Male,2020-01-11,48.791003760548584, ,A
360.0,41.0,21691.0,Female,2020-12-26,31.438600426661413,Bad,A
382.0,9.0,190481.0,Female,2021-01-17,,Average,
316.0,43.0,,Female,,45.48710379288761, ,A
801.0,28.0,20730.0,Male,2022-03-12,65.1070000470974,Average,A
784.0,41.0,$23919.0,Male,2022-02-23,81.87157104525443,  ,B
453.0,41.0,297058.0,,2021-03-29,22.131478229025692,Bad,B
502.0,57.0,$8490.0,Female,2021-08-28,58.5464053579797,,A
584.0,345.7728706624606,33820.0,,2021-08-07,82.47584101709904,,C
677.0,56.0,100842.0,F,2021-11-08,34.09092400405099,Average,A
172.0,34.0,,,2020-06-21,22.69095049177224,Good,
450.0,34.0,29996.0,Male,2021-03-26,56.61960727548869,Excellent,C
125.0,61.0,$6999.0,Male,2020-05-05,61.17507969315922,,C
584.0,37.0,33820.0,,2021-08-07,82.47584101709904,,C
535.0,35.0,4470.0,Female,2021-06-19,26.814053199639,,D
628.0,35.0,23572.0,male,2021-09-20,23.359823689273966,,A
319.0,33.0,18270.0,,2020-11-15,53.772104134107686,Excellent,D
90.0,36.0,20504.0,,2020-03-31,42.106282152238684,Good,A
312.0,44.0,88451.0,F,2020-11-08,56.75905119293808,Average,D
181.0,24.0,88610.0,,2020-06-30,37.305260338013966,,D
363.0,39.0,393709.03088391904,Male,2020-12-29,54.6977671079747,  ,A
532.0,34.0,30429.0,female,2021-06-16,33.617545509228655,Excellent,A
274.0,23.0,$74094.0,male,2020-10-01,30.960042551799514,,B
521.0,41.0,39422.0,male,2021-06-05,,Good,B
502.0,27.0,$nan,Male,2020-03-10,45.38287293291674,,C
291.0,29.0,266465.0,Female,2020-10-18,68.28456184690495,,
131.0,35.0,33587.0,Female,2020-05-11,53.22069774755789,Good,A
300.0,25.0,11292.0,Female,,,Average,
915.0,38.0,12801.0,Female,2022-07-04,30.262762753587396,,C
326.0,48.0,$8609.0,female,2020-11-22,,Bad,D
144.0,38.0,$nan,Male,2020-05-24,64.94855765869171,,D
730.0,37.0,17615.0,Female,2021-12-31,47.03093406522977,Good,B
869.0,59.0,14605.0,male,2022-05-19,31.13197766136668,Good,D
761.0,36.0,46264.0,Female,2022-01-31,51.84617302484272,Bad,C
135.0,nan,57762.0,Female,2020-05-15,43.16690710964194,  ,D
338.0,39.0,14940.0,,2020-12-04,,,C
760.0,28.0,113546.0,Female,2022-01-30,59.6081440261216,Average,
164.0,46.0,61240.0,Female,2020-06-13,37.632287577084895,Bad,
28.0,27.0,40681.0,,2020-01-29,,Average,
737.0,46.0,7571.0,Male,2022-01-07,31.414209462100363,Good,C
193.0,37.0,30326.0,,,86.17515013367631, ,C
139.0,20.0,44407.0,Female,2020-05-19,72.09006013626473,Excellent,B
626.0,23.0,14082.0,Male,2021-09-18,498.9947801020855,Average,C
433.0,37.0,12294.0,,,49.41470720933684,  ,A
502.0,65.0,$23752.0,female,2022-02-01,,,
169.0,25.0,51710.0,,2020-06-18,46.117183994452525, ,A
572.0,38.0,29541.0,Male,2021-07-26,56.00722079759493,Average,A
140.0,37.0,$16357.0,Female,2020-05-20,40.94029061046156,Good,D
173.0,39.0,20690.0,female,2020-06-22,54.05086037587133,Excellent,B
6.0,53.0,53916.0,Male,,55.24700036851861,Bad,A
728.0,28.0,31802.0,M,2021-12-29,41.27326949911919,,C
685.0,43.0,72234.0,Male,2021-11-16,10.952943682590522,Good,C
502.0,32.0,3740.0,Male,2022-08-08,17.34402430335718,  ,B
491.0,52.0,284417.0,Female,2021-05-06,46.82499527103235,Good,A
787.0,40.0,10382.0,female,2022-02-26,31.656574706666543, ,C
73.0,53.0,$6105.0,F,,498.9947801020855,  ,A
346.0,17.0,393709.03088391904,Male,2020-12-12,48.51358549638096,Good,C
502.0,42.0,393709.03088391904,Male,2021-06-14,49.96394238621719,,D
238.0,27.0,$38909.0,,2020-08-26,50.88476332384396,,
145.0,44.0,22372.0,Female,2020-05-25,43.002569311577034,Good,A
502.0,42.0,15214.0,,2022-06-14,62.59202756777607,Bad,C
234.0,60.0,,,2020-08-22,12.675089698805158,,D
220.0,37.0,6717.0,Female,,27.20980886784736,Average,B
214.0,31.0,16400.0,male,2020-08-02,,Good,C
749.0,18.0,59936.0,Male,2022-01-19,54.69698210019733,,A
502.0,37.0,110603.0,Male,2020-05-12,73.67177086343277,  ,B
587.0,24.0,,male,2021-08-10,65.40479394979599,,A
882.0,29.0,6410.0,Female,2022-06-01,67.87561245660598,,B
502.0,32.0,$15291.0,,2021-02-26,38.97044808977071,Average,A
502.0,43.0,56430.0,,2020-07-04,69.08530250160152,Average,A
41.0,37.0,13920.0,female,2020-02-11,,,C
502.0,38.0,11804.0,M,2020-04-18,27.242394549924814,Bad,B
832.0,345.7728706624606,57132.0,Female,2022-04-12,26.85797727185531,Good,D
542.0,41.0,115989.0,Female,,57.541766403427914,Good,
792.0,nan,18767.0,F,2022-03-03,,,A
483.0,37.0,,Female,2021-04-28,58.31086656673861,Excellent,A
468.0,28.0,,female,2021-04-13,59.98125235537668,,D
24.0,28.0,123938.0,,2020-01-25,45.81674908773865,Excellent,D
533.0,20.0,$19003.0,F,2021-06-17,62.521269894873235,  ,B
548.0,37.0,47385.0,,2021-07-02,35.529418613739274,Bad,
786.0,45.0,16168.0,F,2022-02-25,78.80551253216392, ,C
366.0,37.0,21433.0,Male,2021-01-01,43.113645346715124,Average,C
666.0,37.0,8108.0,Male,2021-10-28,52.35040592369787, ,A
383.0,28.0,12019.0,male,2021-01-18,57.734421326659344,  ,A
502.0,28.0,38774.0,Male,2021-03-30,59.04871250857091,Excellent,D
264.0,31.0,26091.0,male,2020-09-21,,  ,
789.0,37.0,84157.0,female,2022-02-28,30.597385621938564,Good,
774.0,42.0,10483.0,,2022-02-13,,Average,
444.0,19.0,32849.0,Female,,50.187489828608754,Average,D
395.0,29.0,26494.0,,2021-01-30,60.68483239370243,Bad,B
176.0,35.0,$4052.0,Female,2020-06-25,29.475274417507844, ,D
18.0,24.0,,Male,2020-01-19,77.48835565218803,,C
502.0,12.0,4616.0,female,2021-07-22,, ,B
876.0,28.0,12554.0,M,2022-05-26,32.85471031889407,,C
61.0,32.0,1275.0,Male,2020-03-02,46.542130622296234, ,C
272.0,48.0,393709.03088391904,,2020-09-29,53.378961758713245,,B
998.0,28.0,18712.0,Male,2022-09-25,50.11820277042092,,A
278.0,37.0,26690.0,female,2020-10-05,39.00450506714016,Average,C
667.0,53.0,13296.0,Male,2021-10-29,,,A
368.0,345.7728706624606,14139.0,female,2021-01-03,32.684559976505234,Average,A
859.0,42.0,28575.0,,2022-05-09,55.46210444081992,,A
660.0,28.0,$82216.0,,2021-10-22,66.33154481325008,Excellent,
621.0,40.0,5227.0,Female,2021-09-13,,Average,A
547.0,37.0,$29785.0,male,2021-07-01,68.45000859078725, ,B
694.0,42.0,$24993.0,Female,2021-11-25,45.094740235853436,  ,C
502.0,37.0,51401.0,Female,2021-12-14,41.99599540341249,  ,D
456.0,33.0,$46786.0,Female,2021-04-01,59.57990252964654,Bad,C
393.0,56.0,25248.0,male,2021-01-28,77.4443030257413,Excellent,C
721.0,14.0,$16991.0,,2021-12-22,56.36590906791519,,A
375.0,25.0,17866.0,,2021-01-10,59.12369287527453,Good,B
412.0,16.0,34748.0,Male,,63.50597882592595,,A
74.0,3.0,59651.0,Female,2020-03-15,40.44038379456808,Bad,C
994.0,22.0,31302.0,Male,,58.79248700589175,Average,C
500.0,46.0,47971.0,,2021-05-15,498.9947801020855,Bad,D
837.0,23.0,24552.0,F,2022-04-17,61.16278565472552, ,A
114.0,32.0,25601.0,Male,2020-04-24,41.969973694756646,Good,C
502.0,36.0,28813.0,female,2021-02-21,72.84857932568387, ,A
502.0,41.0,18099.0,female,2020-03-30,42.50404735772554,Good,A
979.0,44.0,33092.0,female,2022-09-06,57.073135706273085,Good,D
899.0,25.0,16391.0,,2022-06-18,498.9947801020855,Good,D
697.0,19.0,,Male,2021-11-28,41.97024931148511,,A
11.0,29.0,26838.0,Female,2020-01-12,37.50415914498862,  ,B
502.0,14.0,5726.0,female,2021-01-31,84.22477754808264,Excellent,A
695.0,31.0,153112.0,male,2021-11-26,,Excellent,D
898.0,49.0,38596.0,M,2022-06-17,63.08295500109467,Bad,C
42.0,33.0,64775.0,M,2020-02-12,83.281703501722,,D
167.0,57.0,,Male,2020-06-16,,Excellent,B
416.0,53.0,$23318.0,F,2021-02-20,75.00836167326705,,B
988.0,32.0,11597.0,Male,2022-09-15,,Bad,D
502.0,23.0,172164.0,,2021-03-02,70.5580421599507,Excellent,B
544.0,5.0,12061.0,Female,2021-06-28,60.591183707226975,Excellent,B
883.0,47.0,$12179.0,,2022-06-02,,Average,D
687.0,30.0,,Male,,49.037237580667714,,
847.0,64.0,9263.0,,2022-04-27,49.474885849906464, ,B
257.0,26.0,,,,38.24369718313358,,C
335.0,33.0,15723.0,Male,2020-12-01,49.43644032530778,  ,A
15.0,28.0,,Male,2020-01-16,40.46663237893395,,A
502.0,37.0,20119.0,Male,2021-12-16,36.848393281822325,Good,B
324.0,22.0,23493.0,F,2020-11-20,42.746577742301945,,D
858.0,28.0,29398.0,F,2022-05-08,52.24045223406783,,C
222.0,345.7728706624606,41513.0,Male,2020-08-10,43.23261712386502,  ,
179.0,67.0,7305.0,Male,2020-06-28,,Good,B
99.0,37.0,$31147.0,Female,2020-04-09,108.8935655965449,Excellent,D
521.0,41.0,39422.0,male,2021-06-05,,Good,B
502.0,35.0,21496.0,Female,2020-01-23,55.906959473243774,Excellent,C
356.0,37.0,12755.0,Female,,6.395176710175379,Bad,A
758.0,24.0,,Female,2022-01-28,22.398833832413708,Average,C
896.0,nan,$17004.0,,2022-06-15,,Excellent,C
340.0,25.0,25863.0,M,2020-12-06,64.27324655861065,Bad,C
502.0,10.0,49798.0,,2021-03-07,,Excellent,A
764.0,48.0,17221.0,female,2022-02-03,53.49180114410245,,A
943.0,33.0,,male,,29.779293320897494,Good,B
502.0,47.0,,male,,47.67111426762877,Excellent,D
717.0,36.0,$26648.0,Male,2021-12-18,23.785452352576076,Bad,C
93.0,37.0,23200.0,Male,2020-04-03,55.74483477111393,Average,D
635.0,15.0,393709.03088391904,Male,2021-09-27,70.19338634304123,,C
68.0,39.0,13798.0,Female,2020-03-09,56.12910961552651,  ,A
708.0,10.0,19290.0,male,,42.47323710782702,Average,A
502.0,60.0,10036.0,Male,2020-10-11,68.00797487710808,Average,A
908.0,42.0,$6674.0,Female,2022-06-27,47.894374116419954,Average,B
434.0,53.0,18636.0,female,2021-03-10,43.73135681351164,Average,C
153.0,37.0,5865.0,,2020-06-02,25.5429013442729,Good,A
75.0,44.0,13443.0,,2020-03-16,,  ,A
580.0,37.0,26918.0,,2021-08-03,45.802844864344905,,A
446.0,39.0,12982.0,Male,2021-03-22,24.97101111682707,Average,A
188.0,24.0,393709.03088391904,,2020-07-07,25.176688456575558,Average,
271.0,17.0,40503.0,,2020-09-28,50.276024461751575,Excellent,C
502.0,10.0,393709.03088391904,F,2020-08-24,56.80263068831701,Average,
487.0,22.0,3786.0,Male,2021-05-02,63.14683468254403,  ,B
559.0,29.0,,Male,2021-07-13,47.515528845235515,Average,A
502.0,20.0,20793.0,Male,2020-04-27,61.368827748854294,Bad,C
512.0,32.0,10755.0,Male,2021-05-27,76.41782187301061,,A
629.0,37.0,51677.0,F,2021-09-21,65.95911481341284, ,A
502.0,29.0,67786.0,Male,2022-09-03,,Bad,D
126.0,37.0,29811.0,F,2020-05-06,47.079540558249775,Average,A
116.0,34.0,243632.0,male,,39.0356558642679,,A
473.0,51.0,393709.03088391904,Female,2021-04-18,,Excellent,B
785.0,47.0,5127.0,Male,,69.97008592982604,Average,A
57.0,345.7728706624606,71163.0,Female,2020-02-27,53.308121405208006,  ,D
603.0,51.0,,Male,2021-08-26,43.93403865224058,,B
823.0,30.0,11498.0,Female,2022-04-03,,Excellent,D
105.0,345.7728706624606,7786.0,Male,2020-04-15,43.63645499902935,Good,A
369.0,25.0,9092.0,M,2021-01-04,23.72256789872421,  ,D
268.0,29.0,$10556.0,Female,2020-09-25,, ,C
46.0,345.7728706624606,42290.0,Male,2020-02-16,72.15401639177412,Excellent,B
349.0,32.0,17592.0,Male,2020-12-15,,,A
195.0,39.0,34216.0,Male,2020-07-14,59.03177480588725,Bad,B
102.0,30.0,177792.0,Male,2020-04-12,, ,D
944.0,57.0,41010.0,F,2022-08-02,39.279789845143526, ,C
923.0,26.0,$nan,female,2022-07-12,48.40494496203028, ,C
783.0,37.0,47101.0,female,2022-02-22,,,
835.0,37.0,31618.0,Male,2022-04-15,498.9947801020855, ,C
263.0,22.0,,male,,44.06478932365604,Average,
850.0,27.0,$11542.0,Male,,53.87991721783082,  ,A
443.0,33.0,6021.0,M,2021-03-19,498.9947801020855, ,B
767.0,56.0,18473.0,male,2022-02-06,498.9947801020855,Excellent,
304.0,34.0,,Male,2020-10-31,39.39661148018977,Bad,
341.0,37.0,$22093.0,M,,34.68256313659549,Excellent,A
684.0,20.0,6774.0,Male,2021-11-15,45.46729119526068,Bad,C
502.0,37.0,38476.0,Male,2020-11-09,21.95275490701754, ,B
149.0,38.0,9443.0,Female,2020-05-29,32.78462915276499,Good,B
124.0,42.0,112806.0,female,2020-05-04,39.21751418586904,Excellent,A
889.0,37.0,21710.0,Female,2022-06-08,37.24197081879434,Good,C
963.0,43.0,$nan,Male,,498.9947801020855,Good,D
50.0,38.0,11783.0,Male,2020-02-20,41.16699759891956,Average,B
353.0,33.0,47058.0,female,2020-12-19,36.55036659027188, ,
499.0,18.0,39836.0,,2021-05-14,33.87031410426143,,A
142.0,15.0,18957.0,Female,2020-05-22,25.407737562118488,Bad,D
470.0,31.0,72884.0,,2021-04-15,36.82515384230392,Average,A
653.0,21.0,15472.0,,2021-10-15,43.79576501555536,Average,B
399.0,49.0,11419.0,Female,2021-02-03,498.9947801020855,Excellent,
711.0,37.0,19528.0,F,2021-12-12,49.08494042216925,Excellent,C
502.0,36.0,23310.0,Male,2020-11-16,47.08596302032221,Average,A
19.0,18.0,33663.0,Male,,62.212276431774,,A
914.0,33.0,3637.0,male,2022-07-03,28.46135714197209,  ,
893.0,49.0,,Female,2022-06-12,498.9947801020855,Good,
913.0,nan,36346.0,Male,2022-07-02,50.59170572361109,  ,C
407.0,33.0,98847.0,male,2021-02-11,,  ,D
537.0,30.0,12929.0,,2021-06-21,58.61106831341002,Average,
706.0,19.0,,Female,2021-12-07,,Excellent,A
38.0,345.7728706624606,27569.0,Male,2020-02-08,46.34924030937473,,C
175.0,44.0,$16636.0,Female,2020-06-24,48.97048930871797,Average,C
245.0,37.0,,Male,,52.35459441452652,Excellent,
937.0,43.0,35161.0,Female,2022-07-26,52.175956189390725,  ,A
759.0,43.0,82036.0,,2022-01-29,49.51579083425794,,B
853.0,49.0,55224.0,Male,,43.53311645637351,Excellent,
971.0,37.0,1163.0,,2022-08-29,69.55261897902139,Bad,A
154.0,345.7728706624606,113779.0,,2020-06-03,68.08991774820224,Average,C
638.0,19.0,173255.0,Female,2021-09-30,84.08652080670322,Average,B
662.0,34.0,,Male,2021-10-24,50.282285746108975,Good,A
287.0,345.7728706624606,$36606.0,,2020-10-14,33.24220307439496,Average,C
625.0,37.0,64864.0,Male,2021-09-17,48.84168432165432,Good,D
688.0,43.0,29239.0,Male,2021-11-19,34.8410267010663,Excellent,
569.0,30.0,,Male,2021-07-23,79.29888706289853,,
842.0,21.0,12724.0,Female,2022-04-22,48.14400979850365,Excellent,B
17.0,38.0,13576.0,Male,2020-01-18,45.18135850823133,Average,C
502.0,28.0,10360.0,Male,2020-05-07,49.037177343372534,Excellent,B
322.0,25.0,$20527.0,F,2020-11-18,65.73060689624845,Bad,B
255.0,29.0,$6570.0,,2020-09-12,39.3583849635868,,B
746.0,37.0,58407.0,,2022-01-16,63.191255617061046,Excellent,A
221.0,12.0,$30026.0,male,,7.517666028341454,Good,C
190.0,29.0,24474.0,,2020-07-09,48.15936599606414,Bad,
115.0,38.0,31728.0,,2020-04-25,55.37680427314431,  ,C
210.0,41.0,$6349.0,female,,57.29054434126456,Excellent,D
606.0,25.0,24901.0,Female,2021-08-29,, ,A
180.0,42.0,$26367.0,Male,2020-06-29,68.95560016482003,Good,B
301.0,28.0,$59399.0,Female,2020-10-28,58.753164545178315,,B
859.0,42.0,28575.0,,2022-05-09,55.46210444081992,,A
809.0,24.0,53908.0,Female,,38.1365092749867, ,A
821.0,37.0,,male,2022-04-01,45.73767353106804,,C
777.0,32.0,21225.0,female,2022-02-16,52.91077915408811,  ,C
753.0,47.0,3531.0,,2022-01-23,49.462616319403054, ,C
517.0,23.0,41390.0,Male,2021-06-01,,Excellent,B
372.0,52.0,5586.0,,2021-01-07,48.550644949776654,,
45.0,26.0,53298.0,Female,2020-02-15,27.250361758688133,  ,D
476.0,37.0,19517.0,Male,,63.22111293385357,Average,D
157.0,40.0,209490.0,M,,72.81509340739069,Average,C
843.0,39.0,24169.0,F,2022-04-23,56.867084148886775,Good,
171.0,25.0,29178.0,Male,2020-06-20,41.44472950379479, ,D
16.0,22.0,11482.0,,,76.08277027779997, ,B
511.0,34.0,393709.03088391904,,2021-05-26,55.424915918705246, ,C
