id,age,income,gender,join_date,score,comments,category
48.0,39.0,96426.0,Male,2020-02-18,498.9947801020855,  ,
191.0,45.0,5802.0,Male,2020-07-10,51.40058561414977,Average,C
951.0,37.0,77801.0,female,,52.67714995828084,,B
502.0,44.0,,male,2021-05-30,56.74210869248461,Good,
972.0,45.0,42442.0,Male,2022-08-30,59.97054117999665,Average,D
938.0,37.0,,,2022-07-27,61.89763532328016,Excellent,C
480.0,33.0,45359.0,male,2021-04-25,67.55298063794906,Good,A
283.0,20.0,57337.0,male,2020-10-10,46.27207072888326,Excellent,D
743.0,35.0,70395.0,F,,,  ,
502.0,48.0,19344.0,Female,2020-08-13,43.05257956871902,Good,C
26.0,21.0,22879.0,Male,2020-01-27,49.26654224788842,Good,
502.0,57.0,29148.0,Female,2022-06-04,44.09705216045407,,D
437.0,18.0,$109902.0,,2021-03-13,78.67128630709585,Good,A
364.0,43.0,72880.0,,2020-12-30,,,A
229.0,43.0,$nan,Male,2020-08-17,44.17218837225486,Average,D
37.0,37.0,$5093.0,male,2020-02-07,,Excellent,D
669.0,48.0,$38052.0,Male,2021-10-31,29.94911841686104,,B
820.0,28.0,19317.0,,2022-03-31,35.2129428699826,  ,D
374.0,60.0,95910.0,M,2021-01-09,,,B
469.0,28.0,34358.0,Female,2021-04-14,,Average,
296.0,45.0,$55219.0,Female,2020-10-23,48.58311928336996,Good,D
962.0,37.0,37090.0,Female,2022-08-20,54.16037692947014, ,D
798.0,35.0,$64602.0,Male,2022-03-09,68.88849859680198,,C
824.0,29.0,26072.0,Male,,29.40710822778404,Excellent,D
502.0,37.0,$nan,Male,2020-07-13,72.7459108288036,,C
967.0,56.0,18934.0,,2022-08-25,62.34919873516558, ,B
977.0,5.0,$56813.0,Male,2022-09-04,38.604453237795695,Bad,B
503.0,41.0,$nan,Female,2021-05-18,67.05971813547094, ,
54.0,47.0,,female,2020-02-24,41.775968076123846,  ,B
940.0,19.0,29972.0,Male,2022-07-29,43.13227420726266,,
579.0,48.0,$9796.0,Male,2021-08-02,, ,
160.0,23.0,1809.0,Male,,63.98287346390577, ,B
680.0,43.0,32982.0,Male,2021-11-11,64.667233245293,Average,D
678.0,46.0,59773.0,Male,2021-11-09,39.244757763080955,Good,C
162.0,48.0,5488.0,female,2020-06-11,67.03430220774416,,C
705.0,42.0,17304.0,Male,2021-12-06,,Average,C
502.0,34.0,$16009.0,Female,2022-03-07,84.55458128157183,Excellent,C
152.0,26.0,11626.0,Female,2020-06-01,47.19655762757023,Excellent,A
773.0,46.0,26758.0,Male,2022-02-12,63.56026332141972, ,C
793.0,19.0,43102.0,Female,2022-03-04,44.0565548284736,Bad,D
502.0,28.0,$nan,Female,2022-05-05,58.26196358410495, ,B
111.0,34.0,$27376.0,male,,,Excellent,C
502.0,35.0,$23012.0,Female,2020-08-14,43.82860089325996,  ,
780.0,37.0,5397.0,,,37.52067623758323,,
103.0,25.0,19156.0,Female,2020-04-13,54.30993356604514,,
421.0,56.0,64376.0,Female,2021-02-25,42.13327795606022,Excellent,
419.0,35.0,36601.0,Female,2021-02-23,76.7269836315659,Average,C
849.0,28.0,33765.0,M,2022-04-29,33.2893032475701,Bad,B
586.0,29.0,26276.0,Male,2021-08-09,53.18861045948322,,B
502.0,30.0,14886.0,,2021-11-03,43.181784218848335,Average,C
502.0,44.0,62985.0,male,2020-04-29,77.72913249944617,Good,B
53.0,42.0,28586.0,Male,2020-02-23,,,
151.0,39.0,,female,2020-05-31,5.132960436489151,Good,
403.0,37.0,$45204.0,male,2021-02-07,56.55969780558441,Bad,C
866.0,345.7728706624606,61854.0,,2022-05-16,,  ,A
207.0,41.0,,Male,2020-07-26,78.31531486010284,,D
658.0,37.0,8050.0,F,2021-10-20,6.058269649965979, ,B
621.0,40.0,5227.0,Female,2021-09-13,,Average,A
928.0,53.0,66234.0,,2022-07-17,40.66947791668428,,D
8.0,29.0,62915.0,Female,2020-01-09,,,
502.0,37.0,$41691.0,Male,,56.36100292277677, ,
36.0,37.0,6465.0,,2020-02-06,73.44333152762297, ,A
452.0,23.0,28022.0,male,2021-03-28,498.9947801020855,Good,B
651.0,48.0,$30509.0,Female,2021-10-13,37.925502787211585,Excellent,C
253.0,47.0,$nan,,2020-09-10,67.95870385467842,,B
303.0,42.0,10344.0,Male,2020-10-30,58.69785927942698,,
845.0,40.0,393709.03088391904,Female,2022-04-25,47.26146538430688,  ,
571.0,55.0,$6283.0,Male,,52.66625159402047,Excellent,C
502.0,51.0,11292.0,Male,2021-09-15,42.01747155309216,,A
956.0,39.0,,F,2022-08-14,68.79263951641227,,D
816.0,345.7728706624606,2561.0,,2022-03-27,47.313600724757656,Excellent,A
502.0,52.0,59909.0,,2022-05-04,56.12079270255134,Good,A
262.0,-3.0,37750.0,Male,,31.967757108858667, ,
610.0,42.0,16451.0,M,2021-09-02,60.23104235093947, ,D
297.0,38.0,16477.0,,2020-10-24,56.294149580361776,,D
414.0,38.0,11573.0,Female,,67.75240500334891, ,C
150.0,38.0,$8173.0,female,2020-05-30,51.27814174450852, ,B
932.0,17.0,,Male,2022-07-21,32.00453707452038,,B
778.0,34.0,14338.0,M,2022-02-17,30.94908366931952,,B
640.0,30.0,22566.0,M,,58.6061663150662, ,A
660.0,28.0,$82216.0,,2021-10-22,66.33154481325008,Excellent,
550.0,36.0,19927.0,Male,2021-07-04,45.73423025590236,Bad,A
894.0,51.0,20163.0,Male,2022-06-13,58.00038867058174,,D
488.0,55.0,4790.0,Female,,26.57760166337211, ,A
710.0,37.0,66641.0,,2021-12-11,54.84461755426503,Excellent,B
147.0,19.0,5218.0,,2020-05-27,47.14245341003283,,B
502.0,20.0,7359.0,,2020-05-26,59.60719692801236, ,D
872.0,18.0,16187.0,female,2022-05-22,47.86780194589181,,A
345.0,nan,4989.0,male,2020-12-11,18.09158869472757,,D
911.0,37.0,205109.0,male,2022-06-30,70.28304018300716,Excellent,C
997.0,37.0,,Male,2022-09-24,46.3900223820468,Good,A
659.0,33.0,,female,2021-10-21,80.79458036752494,Bad,A
770.0,43.0,393709.03088391904,M,2022-02-09,53.43612032308554,Good,
348.0,26.0,5614.0,Female,2020-12-14,56.483944259512334,,A
502.0,37.0,,,2021-04-08,71.54503108558968,  ,B
325.0,20.0,3054.0,Female,2020-11-21,40.81749624267769, ,A
186.0,40.0,$8246.0,,2020-07-05,60.98738154169703,,A
123.0,18.0,7023.0,,2020-05-03,69.43807672794522,Excellent,D
966.0,26.0,18081.0,,2022-08-24,,,
608.0,13.0,30426.0,,2021-08-31,56.539630842500685, ,B
143.0,37.0,24973.0,Female,2020-05-23,44.11293340908691, ,B
751.0,18.0,$nan,M,2022-01-21,71.99811288917904,Good,A
197.0,36.0,38272.0,female,2020-07-16,46.81686545148272,Average,D
502.0,52.0,17113.0,Male,2021-09-01,12.016308721704721,,
279.0,30.0,16169.0,Male,2020-10-06,77.27092883836737,,B
293.0,45.0,50944.0,female,2020-10-20,52.1538190475774,  ,A
941.0,45.0,14888.0,,,47.6095665178114,Average,A
400.0,37.0,7731.0,Female,,60.69068043291997,Excellent,D
122.0,51.0,41719.0,male,2020-05-02,51.47101309308417,Excellent,B
183.0,40.0,,Female,,52.9971565057807, ,C
202.0,47.0,24891.0,Female,2020-07-21,55.01264625867346,,C
438.0,14.0,35989.0,Male,2021-03-14,30.793166434963,Good,B
246.0,29.0,$22790.0,Female,2020-09-03,41.202030956540966, ,C
415.0,26.0,$55705.0,,2021-02-19,32.32938698935429,Average,
879.0,37.0,9839.0,male,2022-05-29,51.09311147023272,Average,B
866.0,38.0,$61854.0,,2022-05-16,,  ,A
939.0,28.0,,Male,2022-07-28,48.16914301818084,  ,
129.0,28.0,30600.0,Male,2020-05-09,, ,B
637.0,35.0,,Female,2021-09-29,,,D
502.0,35.0,$72092.0,M,2021-02-06,44.41521420593116, ,A
887.0,30.0,33659.0,,2022-06-06,68.43822176445576,  ,
873.0,26.0,$nan,male,2022-05-23,55.080309768825344, ,B
735.0,40.0,$393709.03088391904,F,,77.86553515306599,  ,B
219.0,35.0,188179.0,Male,2020-08-07,65.57568276528976,Good,A
641.0,37.0,90419.0,female,2021-10-03,30.855433751924963,Excellent,
1.0,33.0,55527.0,Male,2020-01-02,23.212002620988333,Average,A
851.0,28.0,130002.0,Female,2022-05-01,,Bad,C
910.0,37.0,124556.0,male,2022-06-29,42.131494793494234,,
80.0,32.0,15542.0,Female,,35.95240437815606,Good,
624.0,54.0,$143386.0,Male,2021-09-16,40.889683501816826,Excellent,C
949.0,37.0,20923.0,F,,47.27745256796499,,
861.0,16.0,49553.0,Male,2022-05-11,18.70283512443373,Good,C
386.0,39.0,$80962.0,female,2021-01-21,33.444952572044464, ,D
209.0,345.7728706624606,$126699.0,F,2020-07-28,29.967776463501636,Good,B
502.0,37.0,,Male,2022-03-17,80.74718143678889,  ,A
509.0,25.0,96522.0,Male,2021-05-24,65.920564473097,,C
267.0,17.0,8920.0,female,2020-09-24,42.06001831327443,,D
925.0,16.0,8783.0,male,2022-07-14,75.54758914877057,Bad,A
441.0,37.0,71216.0,F,2021-03-17,31.176159979965615,,C
496.0,22.0,173079.0,female,2021-05-11,69.15448079132281,Good,C
502.0,31.0,22445.0,Male,2022-04-09,35.7816092409652, ,D
112.0,35.0,$52578.0,,,43.24980713006279,Bad,A
691.0,48.0,13699.0,Female,2021-11-22,59.97390743452611,,
502.0,37.0,$nan,Male,2020-08-20,42.35289960213676,,C
982.0,345.7728706624606,11769.0,Male,2022-09-09,18.866179863822,Average,
607.0,20.0,,male,2021-08-30,48.51732198141041,  ,C
671.0,37.0,15262.0,female,2021-11-02,51.978919501579355,Excellent,C
373.0,46.0,4387.0,female,2021-01-08,43.76049608078962,Excellent,
826.0,53.0,7402.0,,2022-04-06,20.326621259377845,Bad,
502.0,28.0,,male,2021-10-25,32.42518479023657,  ,B
954.0,37.0,12140.0,,2022-08-12,41.21108490023367, ,A
233.0,27.0,,M,2020-08-21,50.51661517558762,  ,A
818.0,37.0,17834.0,Female,2022-03-29,60.39283633726718,Good,C
888.0,42.0,$13713.0,Male,2022-06-07,59.0464202742325,,D
676.0,21.0,74396.0,Male,2021-11-07,50.783877357462245,Excellent,
317.0,31.0,,Female,2020-11-13,31.85784596871792,Average,A
648.0,32.0,$72213.0,,2021-10-10,60.43103711825448,Excellent,C
410.0,43.0,83132.0,,,38.41010832093764,Excellent,C
636.0,44.0,8475.0,Female,2021-09-28,57.833759540266676,Average,C
709.0,55.0,8312.0,Male,2021-12-10,, ,B
358.0,38.0,5019.0,,2020-12-24,34.421842687340416,Excellent,B
258.0,40.0,10883.0,female,2020-09-15,76.02404863755213,  ,A
744.0,41.0,8713.0,Female,2022-01-14,54.962769569233664,Bad,C
627.0,33.0,79301.0,Male,2021-09-19,56.27308633831958,,B
632.0,33.0,$nan,,2021-09-24,56.66297490936008,Good,A
282.0,54.0,44716.0,Female,2020-10-09,53.51036681529722,,B
502.0,45.0,$11281.0,,2021-01-11,30.243021200801227,Good,A
384.0,37.0,46262.0,Male,2021-01-19,64.67633168042053,,C
224.0,29.0,$18301.0,M,2020-08-12,,Bad,A
919.0,37.0,13737.0,male,2022-07-08,47.627692334415194,Good,C
472.0,16.0,19263.0,Male,2021-04-17,53.47168883788358,Bad,
347.0,18.0,56067.0,,2020-12-13,40.95769016324058,  ,A
505.0,29.0,13999.0,Male,2021-05-20,35.93111635195402,Excellent,B
639.0,19.0,$7573.0,Female,,63.33555683419838,Bad,B
797.0,43.0,9936.0,female,2022-03-08,27.80833665290414,,B
339.0,37.0,26118.0,Female,2020-12-05,56.645031956710625,  ,C
619.0,37.0,69455.0,Male,2021-09-11,47.79461864853725, ,C
968.0,34.0,18125.0,Male,2022-08-26,53.38642284667632,Excellent,
907.0,43.0,$7138.0,,2022-06-26,37.4461894430558,Average,A
502.0,37.0,33803.0,Female,2021-10-07,,  ,B
958.0,37.0,$63326.0,,2022-08-16,39.616245061011554, ,C
556.0,29.0,$nan,Male,2021-07-10,56.42475038562856,,D
681.0,21.0,21499.0,Male,2021-11-12,18.41529587239513,Excellent,C
577.0,44.0,70596.0,male,2021-07-31,77.10794965456827,  ,A
795.0,47.0,$10384.0,Male,2022-03-06,, ,
85.0,28.0,33861.0,Male,2020-03-26,18.189497710474008,  ,A
242.0,37.0,,female,2020-08-30,35.55901152073081,Good,C
698.0,46.0,36824.0,Female,2021-11-29,57.67249363042792,Average,B
987.0,45.0,36907.0,Male,,32.4164936984504, ,A
159.0,42.0,15917.0,,2020-06-08,76.21044796873338,Good,D
524.0,25.0,15180.0,Female,2021-06-08,52.94197188535861,Good,B
35.0,20.0,106296.0,Female,,36.133010178056686,  ,C
502.0,45.0,,Female,2021-06-24,29.512637668768416,Good,
170.0,24.0,$47048.0,M,2020-06-19,,,B
654.0,65.0,30899.0,Male,2021-10-16,42.83531626093992, ,B
411.0,21.0,38416.0,M,2021-02-15,62.45287717793915,Excellent,A
970.0,36.0,39877.0,Male,2022-08-28,,Good,A
959.0,37.0,27535.0,Female,2022-08-17,20.466152863758754,,A
484.0,25.0,$27575.0,female,2021-04-29,37.074453946156126,Good,D
733.0,345.7728706624606,16265.0,,2022-01-03,498.9947801020855,Average,D
899.0,345.7728706624606,16391.0,,2022-06-18,45.27369903208837,Good,D
95.0,17.0,,male,2020-04-05,18.04150280289199,  ,
563.0,31.0,53318.0,Male,2021-07-17,35.3041816292479, ,C
240.0,25.0,15076.0,,2020-08-28,44.86176198713353,Good,C
742.0,27.0,23624.0,Male,2022-01-12,,  ,
863.0,nan,3833.0,Male,2022-05-13,83.18796559095864,Excellent,B
574.0,37.0,35116.0,Male,2021-07-28,48.8383480891101,,C
690.0,37.0,39604.0,male,2021-11-21,72.95292798295027,Bad,
460.0,58.0,19178.0,male,2021-04-05,36.78397495008062, ,C
891.0,41.0,22168.0,,2022-06-10,53.97162966466969,Bad,B
502.0,38.0,9634.0,female,2021-07-07,47.94506765836313,Excellent,C
857.0,40.0,17153.0,M,,37.61519475796787,Good,B
991.0,10.0,46830.0,Male,2022-09-18,,Bad,C
502.0,41.0,$10916.0,,2020-07-25,43.79591699867534,Excellent,D
392.0,19.0,164948.0,Male,2021-01-27,63.39430805163154,Average,D
794.0,22.0,27260.0,male,2022-03-05,,,
502.0,32.0,7290.0,Male,2022-05-20,60.97070378862489,  ,B
397.0,51.0,8336.0,Male,2021-02-01,40.73537484599455,Average,D
766.0,34.0,193095.0,Male,2022-02-05,17.1511744253217,Good,
960.0,42.0,20849.0,M,2022-08-18,51.551571939621596,Average,C
217.0,32.0,29114.0,,2020-08-05,29.04322722330513,,C
4.0,32.0,44277.0,M,2020-01-05,52.757517744837564,Good,C
768.0,27.0,24914.0,Female,2022-02-07,64.37578729763064,  ,A
642.0,31.0,20340.0,Female,2021-10-04,30.675385738046934,,D
942.0,42.0,$28828.0,,2022-07-31,44.44125856398826,Bad,B
612.0,38.0,$nan,Female,2021-09-04,46.66287654832602,Good,D
738.0,54.0,56971.0,Female,2022-01-08,81.43765252713739,  ,C
546.0,41.0,8116.0,Male,2021-06-30,34.60446188501162,,A
725.0,32.0,65250.0,Female,2021-12-26,12.600937695048838,,
70.0,37.0,$nan,M,2020-03-11,37.421213023291536, ,B
683.0,37.0,$30465.0,male,2021-11-14,70.79524095894266, ,D
98.0,35.0,55068.0,,2020-04-08,57.62402959511884,Excellent,A
804.0,29.0,393709.03088391904,,2022-03-15,37.64096769542, ,A
727.0,39.0,49417.0,M,2021-12-28,74.43749547351418,  ,A
573.0,32.0,,Male,2021-07-27,51.965977793237734,  ,A
406.0,22.0,$5314.0,,2021-02-10,53.334347837012814,Good,A
502.0,18.0,$9718.0,Male,2021-05-17,32.699742341060606,Excellent,C
47.0,47.0,,female,2020-02-17,, ,A
32.0,34.0,32834.0,Male,2020-02-02,64.2717391558713,,A
929.0,34.0,$156114.0,Female,2022-07-18,58.74106374760797,  ,D
779.0,42.0,11021.0,Female,2022-02-18,54.30433781452563,  ,D
839.0,32.0,17887.0,Female,2022-04-19,,Good,B
200.0,39.0,$24964.0,M,2020-07-19,53.86628810214126,Bad,A
134.0,37.0,393709.03088391904,Male,2020-05-14,63.037318887453445,,B
27.0,39.0,393709.03088391904,male,2020-01-28,28.922152297946376, ,A
993.0,26.0,44725.0,M,2022-09-20,69.54917055974096,Average,C
230.0,26.0,12613.0,Female,2020-08-18,52.856358348875865,Average,C
489.0,45.0,$77853.0,,2021-05-04,72.55129742643499,  ,B
772.0,42.0,11817.0,Female,2022-02-11,53.36509485167124,  ,C
502.0,61.0,$nan,M,,34.96674471609913,,
288.0,38.0,7307.0,,2020-10-15,,Average,
418.0,49.0,101566.0,female,2021-02-22,61.0343299586862,Average,C
502.0,18.0,110788.0,,2021-11-05,48.629006637363275,Average,B
502.0,40.0,393709.03088391904,Male,2021-01-26,63.40546534083666,Good,B
592.0,40.0,,Female,2021-08-15,62.92454186746916,,A
498.0,24.0,61332.0,Female,2021-05-13,31.894675282141765,Excellent,C
138.0,44.0,40030.0,Male,2020-05-18,63.14070188794691,Bad,A
62.0,21.0,,,,67.69587812541066,Excellent,
471.0,7.0,11970.0,female,2021-04-16,44.32988151472674,Excellent,C
647.0,34.0,59025.0,Female,2021-10-09,,,
128.0,36.0,20658.0,,,51.37628726672559,  ,C
502.0,14.0,74684.0,Male,2021-06-04,49.19142726491391,Average,D
838.0,37.0,21306.0,Male,2022-04-18,56.32319125304842,Good,D
64.0,44.0,,,2020-03-05,42.03178558088602,Excellent,B
812.0,52.0,110439.0,female,2022-03-23,29.756356826727018,Excellent,
14.0,14.0,124986.0,Male,2020-01-15,48.2485112630713,Excellent,B
156.0,37.0,$11068.0,female,2020-06-05,57.000064729491214,Good,
502.0,43.0,118649.0,Male,2020-02-10,78.56204884359511,Excellent,D
502.0,35.0,12528.0,Male,2021-05-07,40.583991408732416, ,C
379.0,25.0,136763.0,,2021-01-14,38.71347143970447,,A
187.0,34.0,$17594.0,female,,54.330854942375346,Bad,B
763.0,33.0,4438.0,male,2022-02-02,30.511754548312638,Good,
216.0,25.0,11231.0,,2020-08-04,30.692546471236252,Bad,C
921.0,22.0,46532.0,Male,2022-07-10,84.61874375924165,Good,
791.0,37.0,24711.0,male,,36.22809524875138, ,
52.0,26.0,,male,2020-02-22,40.881871089862734,Excellent,B
878.0,34.0,4091.0,Female,2022-05-28,49.02967092451223,Average,D
502.0,31.0,16277.0,,2020-12-03,72.42407341179855, ,B
748.0,27.0,26624.0,male,2022-01-18,70.64744675029307,Good,C
719.0,34.0,14250.0,,2021-12-20,498.9947801020855,,D
724.0,37.0,8643.0,female,2021-12-25,498.9947801020855,Good,C
295.0,26.0,19952.0,,2020-10-22,61.39568443226253,  ,A
502.0,47.0,$35924.0,male,2021-12-02,,  ,B
251.0,46.0,50692.0,Male,2020-09-08,,  ,D
726.0,35.0,12887.0,,2021-12-27,35.51502794715188,,A
461.0,35.0,6474.0,,2021-04-06,39.316688545264235,Good,A
455.0,25.0,,,2021-03-31,54.472376989857885,,D
270.0,52.0,65598.0,Male,2020-09-27,76.32399607470862,Bad,
815.0,17.0,$9034.0,Male,2022-03-26,498.9947801020855,  ,D
862.0,53.0,$48702.0,Female,2022-05-12,52.4073443596022,Average,C
269.0,36.0,75818.0,Male,2020-09-26,54.823898170088576,Excellent,C
995.0,31.0,64225.0,Female,2022-09-22,43.813792726752794,Good,C
439.0,34.0,45930.0,Female,2021-03-15,52.84219731831621,Excellent,B
201.0,41.0,$14336.0,male,2020-07-20,31.373591367775635,Excellent,A
161.0,44.0,217715.0,Male,2020-06-10,46.45167069171581,Excellent,A
555.0,37.0,31804.0,Female,2021-07-09,44.886381839808806,  ,
729.0,25.0,138438.0,,2021-12-30,32.391800533865414,Average,C
401.0,27.0,$37671.0,,2021-02-05,21.752746879121243,,
702.0,37.0,41552.0,Female,2021-12-03,47.25274293420058,,
565.0,30.0,16625.0,Male,2021-07-19,24.689834793339344,Average,B
235.0,42.0,,female,2020-08-23,40.126273814992274,,B
205.0,23.0,22938.0,Female,2020-07-24,498.9947801020855,Excellent,B
34.0,44.0,13586.0,Female,,24.441926197599216,,A
775.0,16.0,5883.0,,2022-02-14,69.6797560786092,  ,C
508.0,35.0,24062.0,,,66.51232097633908, ,A
542.0,41.0,$115989.0,Female,,57.541766403427914,Good,
91.0,46.0,,female,2020-04-01,498.9947801020855, ,C
897.0,37.0,108950.0,male,2022-06-16,65.86052458067337, ,D
564.0,49.0,$46020.0,female,2021-07-18,32.700013951913824,,B
776.0,26.0,11946.0,,2022-02-15,54.81178588899026,Average,
241.0,33.0,17969.0,,2020-08-29,52.556956564948564,Good,
13.0,12.0,11056.0,female,2020-01-14,,  ,C
315.0,37.0,5932.0,Female,2020-11-11,45.752916548843494,,D
600.0,44.0,18344.0,female,2021-08-23,57.58383862753812,Good,
502.0,57.0,104978.0,Male,2021-01-22,,Excellent,
502.0,44.0,87927.0,Male,2020-06-15,, ,A
840.0,34.0,$19369.0,Male,2022-04-20,,Good,B
20.0,52.0,37154.0,M,2020-01-21,57.231000910030794,  ,C
646.0,2.0,$18267.0,Female,2021-10-08,52.1147404941809,Excellent,A
831.0,23.0,27811.0,male,2022-04-11,61.460446723592895,Average,A
562.0,45.0,$nan,male,2021-07-16,56.87252172183048, ,A
570.0,35.0,$48740.0,Male,2021-07-24,42.11180486157194,Excellent,C
686.0,345.7728706624606,13840.0,Female,,44.580341570490646, ,C
957.0,37.0,$507752.0,male,2022-08-15,43.276630755497756,Good,
189.0,16.0,8363.0,Female,2020-07-08,498.9947801020855,  ,A
975.0,12.0,$14935.0,Male,2022-09-02,42.536437424221894,,
699.0,32.0,26359.0,,2021-11-30,79.02731060090343, ,C
502.0,37.0,7032.0,Male,2021-05-25,57.98009298232915,,
474.0,54.0,10047.0,male,2021-04-19,46.764985436785516,,A
856.0,25.0,88651.0,female,2022-05-06,56.67160711747392,,B
747.0,25.0,36355.0,Male,2022-01-17,33.839358845228624,,C
252.0,60.0,2999.0,female,2020-09-09,56.382348998603455,Good,A
21.0,32.0,12410.0,,2020-01-22,,Bad,C
459.0,20.0,43182.0,Male,2021-04-04,52.221341296974146,,A
276.0,37.0,223983.0,Female,2020-10-03,,Average,
955.0,48.0,87067.0,Male,2022-08-13,54.93660168065195,Average,B
385.0,345.7728706624606,29711.0,Female,2021-01-20,57.83213818900904,Excellent,B
805.0,31.0,4518.0,Female,2022-03-16,39.21335822826221,Average,B
343.0,28.0,72449.0,male,2020-12-09,45.985383636518094,  ,B
769.0,56.0,38234.0,Male,2022-02-08,,Average,C
130.0,16.0,30374.0,Male,2020-05-10,48.25656435317063,,B
871.0,25.0,17766.0,Male,,58.85633091877195,Excellent,B
87.0,38.0,,male,2020-03-28,56.86529879080328,Bad,
502.0,34.0,,Female,2020-11-26,21.359658687390606,Average,C
466.0,42.0,$116997.0,,2021-04-11,36.43078437509351,Excellent,A
121.0,24.0,,Female,2020-05-01,,Bad,B
860.0,37.0,19258.0,Male,2022-05-10,50.10767700361913,Bad,A
